"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1591455193","10","","Aggregated",6.30,4.70,9,10,11,11,12,51,61,66,66,66,66,66,2011,1001,10,11,7,102,8069
"1591455195","10","GET","GetHome",2.20,1.80,9,9,12,12,48,49,61,61,61,61,61,61,659,341,10,11,7,102,8384
"1591455195","10","GET","GetKnownIssues",4.30,3.00,9,11,11,11,48,55,66,66,66,66,66,66,1366,670,10,11,7,84,7882
"1591455195","10","","Aggregated",6.50,4.80,9,11,11,12,48,55,66,66,66,66,66,66,2025,1011,10,11,7,102,8045
"1591455197","10","GET","GetHome",2.10,1.80,9,9,10,12,14,48,49,49,49,49,49,49,662,344,10,11,7,102,8347
"1591455197","10","GET","GetKnownIssues",4.30,3.00,9,11,11,25,55,66,100,100,100,100,100,100,1375,676,10,11,7,100,7865
"1591455197","10","","Aggregated",6.40,4.80,9,10,11,12,49,55,66,100,100,100,100,100,2037,1020,10,11,7,102,8021
"1591455199","10","GET","GetHome",2.30,1.90,9,9,12,12,14,48,49,49,49,49,49,49,668,348,10,11,7,102,8324
"1591455199","10","GET","GetKnownIssues",4.40,3.10,9,10,11,12,51,55,100,100,100,100,100,100,1385,685,10,11,7,100,7820
"1591455199","10","","Aggregated",6.70,5.00,9,10,11,12,48,53,66,100,100,100,100,100,2053,1033,10,11,7,102,7984
"1591455201","10","GET","GetHome",2.20,1.60,9,9,11,12,14,49,49,49,49,49,49,49,670,349,10,11,7,102,8325
"1591455201","10","GET","GetKnownIssues",4.30,3.20,9,10,11,12,25,53,100,100,100,100,100,100,1394,692,10,11,7,100,7793
"1591455201","10","","Aggregated",6.50,4.80,9,10,11,12,18,49,66,100,100,100,100,100,2064,1041,10,11,7,102,7965
"1591455203","10","GET","GetHome",2.00,1.30,9,10,11,12,14,49,49,49,49,49,49,49,672,350,10,11,7,102,8326
"1591455203","10","GET","GetKnownIssues",4.50,3.50,9,10,11,11,25,53,100,100,100,100,100,100,1403,698,10,11,7,100,7776
"1591455203","10","","Aggregated",6.50,4.80,9,10,11,11,18,49,66,100,100,100,100,100,2075,1048,10,11,7,102,7954
"1591455205","10","GET","GetHome",1.60,1.00,9,9,9,10,12,12,12,12,12,12,12,12,677,355,10,11,7,102,8266
"1591455205","10","GET","GetKnownIssues",4.70,3.70,9,9,11,11,12,18,100,100,100,100,100,100,1412,704,10,11,7,100,7760
"1591455205","10","","Aggregated",6.30,4.70,9,9,11,11,12,13,53,100,100,100,100,100,2089,1059,10,11,7,102,7924
"1591455207","10","GET","GetHome",1.70,1.20,9,9,10,11,12,12,12,12,12,12,12,12,679,356,10,11,7,102,8268
"1591455207","10","GET","GetKnownIssues",4.90,3.60,9,10,11,11,12,13,18,18,18,18,18,18,1423,712,10,11,7,100,7733
"1591455207","10","","Aggregated",6.60,4.80,9,10,11,11,12,12,13,18,18,18,18,18,2102,1068,10,11,7,102,7906
"1591455209","10","GET","GetHome",1.70,1.20,9,9,11,11,12,12,12,12,12,12,12,12,684,358,10,11,7,102,8283
"1591455209","10","GET","GetKnownIssues",4.60,3.50,9,10,10,11,11,13,18,18,18,18,18,18,1434,723,10,11,7,100,7675
"1591455209","10","","Aggregated",6.30,4.70,9,10,11,11,11,12,13,18,18,18,18,18,2118,1081,10,11,7,102,7872
"1591455211","10","GET","GetHome",1.60,1.20,9,11,11,11,12,19,19,19,19,19,19,19,688,359,10,11,7,102,8310
"1591455211","10","GET","GetKnownIssues",4.80,3.60,9,10,10,11,11,12,31,31,31,31,31,31,1440,729,10,11,7,100,7644
"1591455211","10","","Aggregated",6.40,4.80,9,10,11,11,11,12,19,31,31,31,31,31,2128,1088,10,11,7,102,7859
"1591455213","10","GET","GetHome",1.80,1.10,9,10,11,11,11,12,19,19,19,19,19,19,694,365,10,10,7,102,8240
"1591455213","10","GET","GetKnownIssues",4.70,3.70,9,10,10,11,12,12,31,31,31,31,31,31,1448,733,10,11,7,100,7645
"1591455213","10","","Aggregated",6.50,4.80,9,10,11,11,12,12,19,31,31,31,31,31,2142,1098,10,11,7,102,7838
"1591455215","10","GET","GetHome",2.10,1.40,9,10,11,11,11,12,19,19,19,19,19,19,699,369,10,10,7,102,8207
"1591455215","10","GET","GetKnownIssues",4.40,3.40,9,10,10,11,12,12,31,31,31,31,31,31,1456,739,10,11,7,100,7625
"1591455215","10","","Aggregated",6.50,4.80,9,10,11,11,12,12,19,31,31,31,31,31,2155,1108,10,11,7,102,7813
"1591455217","10","GET","GetHome",2.20,1.50,9,10,11,11,11,12,19,19,19,19,19,19,702,372,10,10,7,102,8172
"1591455217","10","GET","GetKnownIssues",4.30,3.30,9,10,10,10,12,12,31,31,31,31,31,31,1463,743,10,11,7,100,7620
"1591455217","10","","Aggregated",6.50,4.80,9,10,10,11,12,12,19,31,31,31,31,31,2165,1115,10,11,7,102,7799
"1591455219","10","GET","GetHome",2.30,1.60,9,9,10,11,12,19,19,19,19,19,19,19,704,374,10,10,7,102,8150
"1591455219","10","GET","GetKnownIssues",4.30,3.30,9,10,11,11,12,12,31,31,31,31,31,31,1474,750,10,11,7,100,7606
"1591455219","10","","Aggregated",6.60,4.90,9,10,11,11,12,12,19,31,31,31,31,31,2178,1124,10,11,7,102,7781
"1591455221","10","GET","GetHome",2.30,1.70,9,9,9,10,10,11,12,12,12,12,12,12,711,379,10,10,7,102,8119
"1591455221","10","GET","GetKnownIssues",4.30,3.20,9,10,11,11,11,12,12,12,12,12,12,12,1482,757,10,11,7,100,7576
"1591455221","10","","Aggregated",6.60,4.90,9,9,10,11,11,12,12,12,12,12,12,12,2193,1136,10,11,7,102,7752
"1591455223","10","GET","GetHome",2.00,1.80,9,9,9,10,11,12,12,12,12,12,12,12,713,381,10,10,7,102,8097
"1591455223","10","GET","GetKnownIssues",4.30,2.90,9,9,11,11,12,12,12,12,12,12,12,12,1493,765,10,11,7,100,7552
"1591455223","10","","Aggregated",6.30,4.70,9,9,10,11,11,12,12,12,12,12,12,12,2206,1146,10,11,7,102,7728
"1591455225","10","GET","GetHome",1.90,1.60,9,9,10,10,11,11,11,11,11,11,11,11,715,382,10,10,7,102,8099
"1591455225","10","GET","GetKnownIssues",4.30,2.90,9,9,10,11,12,12,12,12,12,12,12,12,1502,771,10,11,7,100,7538
"1591455225","10","","Aggregated",6.20,4.50,9,9,10,11,11,12,12,12,12,12,12,12,2217,1153,10,11,7,102,7719
"1591455227","10","GET","GetHome",1.70,1.30,9,10,11,11,12,22,22,22,22,22,22,22,722,386,10,10,7,102,8092
"1591455227","10","GET","GetKnownIssues",4.70,3.50,9,9,9,11,11,12,12,12,12,12,12,12,1510,779,10,11,7,100,7499
"1591455227","10","","Aggregated",6.40,4.80,9,9,10,11,11,12,12,22,22,22,22,22,2232,1165,10,10,7,102,7691
"1591455229","10","GET","GetHome",1.70,1.20,9,9,10,11,11,12,22,22,22,22,22,22,729,393,10,10,7,102,8017
"1591455229","10","GET","GetKnownIssues",4.50,3.30,9,9,10,11,12,12,13,13,13,13,13,13,1517,783,10,11,7,100,7495
"1591455229","10","","Aggregated",6.20,4.50,9,9,10,11,12,12,13,22,22,22,22,22,2246,1176,10,10,7,102,7664
"1591455231","10","GET","GetHome",2.00,1.40,9,10,10,11,11,12,22,22,22,22,22,22,732,395,10,10,7,102,8008
"1591455231","10","GET","GetKnownIssues",4.30,3.20,9,9,10,11,12,12,13,13,13,13,13,13,1526,790,10,11,7,100,7472
"1591455231","10","","Aggregated",6.30,4.60,9,9,10,11,12,12,13,22,22,22,22,22,2258,1185,10,10,7,102,7646
"1591455233","10","GET","GetHome",2.30,1.70,9,10,10,10,11,12,22,22,22,22,22,22,735,397,10,10,7,102,7999
"1591455233","10","GET","GetKnownIssues",4.50,3.40,9,10,10,11,11,12,16,16,16,16,16,16,1536,797,10,11,7,100,7454
"1591455233","10","","Aggregated",6.80,5.10,9,10,10,11,11,12,16,22,22,22,22,22,2271,1194,10,10,7,102,7630
"1591455235","10","GET","GetHome",2.20,1.70,9,9,10,10,11,12,22,22,22,22,22,22,740,402,10,10,7,102,7946
"1591455235","10","GET","GetKnownIssues",4.70,3.60,9,10,11,11,12,13,18,18,18,18,18,18,1545,803,10,11,7,100,7441
"1591455235","10","","Aggregated",6.90,5.30,9,10,10,11,12,13,18,22,22,22,22,22,2285,1205,10,10,7,102,7605
"1591455237","10","GET","GetHome",2.40,1.90,9,9,9,10,10,10,26,26,26,26,26,26,746,407,10,10,7,102,7907
"1591455237","10","GET","GetKnownIssues",4.10,2.90,9,10,11,11,13,14,18,18,18,18,18,18,1553,808,10,10,7,100,7433
"1591455237","10","","Aggregated",6.50,4.80,9,10,10,11,12,14,18,26,26,26,26,26,2299,1215,10,10,7,102,7587
"1591455239","10","GET","GetHome",2.60,2.20,9,9,9,9,10,10,26,26,26,26,26,26,751,412,10,10,7,102,7856
"1591455239","10","GET","GetKnownIssues",4.00,2.80,9,10,11,11,12,14,18,18,18,18,18,18,1561,813,10,10,7,100,7425
"1591455239","10","","Aggregated",6.60,5.00,9,9,10,11,12,14,18,26,26,26,26,26,2312,1225,10,10,7,102,7565
"1591455241","10","GET","GetHome",2.40,2.10,8,9,9,9,10,10,26,26,26,26,26,26,755,415,10,10,7,102,7837
"1591455241","10","GET","GetKnownIssues",4.30,2.90,9,10,11,11,13,14,18,18,18,18,18,18,1572,822,10,10,7,100,7393
"1591455241","10","","Aggregated",6.70,5.00,9,9,10,11,12,14,18,26,26,26,26,26,2327,1237,10,10,7,102,7537
"1591455243","10","GET","GetHome",2.50,2.10,8,9,9,9,10,11,26,26,26,26,26,26,759,418,10,10,7,102,7820
"1591455243","10","GET","GetKnownIssues",4.20,2.90,9,10,11,11,12,13,14,14,14,14,14,14,1580,828,10,10,7,100,7376
"1591455243","10","","Aggregated",6.70,5.00,9,9,10,10,12,13,14,26,26,26,26,26,2339,1246,10,10,7,102,7520
"1591455245","10","GET","GetHome",2.30,2.00,8,9,9,10,12,13,26,26,26,26,26,26,763,420,10,10,7,102,7824
"1591455245","10","GET","GetKnownIssues",4.40,3.00,9,9,11,11,12,14,18,18,18,18,18,18,1588,835,10,10,7,100,7349
"1591455245","10","","Aggregated",6.70,5.00,9,9,10,11,12,14,18,26,26,26,26,26,2351,1255,10,10,7,102,7503
"1591455247","10","GET","GetHome",2.40,2.00,8,9,10,11,12,13,13,13,13,13,13,13,766,422,10,10,7,102,7816
"1591455247","10","GET","GetKnownIssues",4.40,3.20,9,10,11,11,13,15,18,18,18,18,18,18,1598,842,10,10,7,100,7333
"1591455247","10","","Aggregated",6.80,5.20,9,9,11,11,12,14,16,18,18,18,18,18,2364,1264,10,10,7,102,7490
"1591455249","10","GET","GetHome",2.00,1.50,9,10,11,12,13,13,13,13,13,13,13,13,769,423,10,10,7,102,7831
"1591455249","10","GET","GetKnownIssues",4.80,3.60,9,9,11,11,13,15,18,18,18,18,18,18,1608,850,10,10,7,100,7307
"1591455249","10","","Aggregated",6.80,5.10,9,10,11,11,13,14,16,18,18,18,18,18,2377,1273,10,10,7,102,7477
"1591455251","10","GET","GetHome",2.00,1.40,9,10,12,12,13,13,13,13,13,13,13,13,773,426,10,10,7,102,7813
"1591455251","10","GET","GetKnownIssues",4.80,3.80,9,9,10,11,13,15,18,18,18,18,18,18,1619,859,10,10,7,100,7278
"1591455251","10","","Aggregated",6.80,5.20,9,9,11,11,13,13,16,18,18,18,18,18,2392,1285,10,10,7,102,7451
"1591455253","10","GET","GetHome",1.70,1.00,9,10,12,12,13,13,13,13,13,13,13,13,775,427,10,10,7,102,7815
"1591455253","10","GET","GetKnownIssues",4.70,3.80,9,9,10,11,13,15,18,18,18,18,18,18,1630,868,10,10,7,100,7248
"1591455253","10","","Aggregated",6.40,4.80,9,9,10,11,13,13,16,18,18,18,18,18,2405,1295,10,10,7,102,7431
"1591455255","10","GET","GetHome",1.80,1.10,9,10,10,12,13,13,13,13,13,13,13,13,777,429,10,10,7,102,7796
"1591455255","10","GET","GetKnownIssues",4.80,3.80,9,9,10,11,12,13,16,16,16,16,16,16,1638,873,10,10,7,100,7242
"1591455255","10","","Aggregated",6.60,4.90,9,9,10,11,12,13,15,16,16,16,16,16,2415,1302,10,10,7,102,7420
"1591455257","10","GET","GetHome",1.40,0.80,9,9,10,10,13,13,13,13,13,13,13,13,783,434,10,10,7,102,7759
"1591455257","10","GET","GetKnownIssues",5.00,3.90,9,9,10,10,11,12,13,13,13,13,13,13,1646,878,10,10,7,100,7235
"1591455257","10","","Aggregated",6.40,4.70,9,9,10,10,11,12,13,13,13,13,13,13,2429,1312,10,10,7,102,7404
"1591455259","10","GET","GetHome",1.70,1.20,9,9,10,10,11,13,13,13,13,13,13,13,789,439,10,10,7,102,7723
"1591455259","10","GET","GetKnownIssues",4.80,3.60,9,10,10,10,11,12,13,13,13,13,13,13,1654,884,10,10,7,100,7219
"1591455259","10","","Aggregated",6.50,4.80,9,9,10,10,11,12,13,13,13,13,13,13,2443,1323,10,10,7,102,7382
"1591455261","10","GET","GetHome",1.90,1.40,9,9,10,10,11,14,14,14,14,14,14,14,791,440,10,10,7,102,7726
"1591455261","10","GET","GetKnownIssues",4.50,3.30,9,10,10,11,12,12,13,13,13,13,13,13,1665,892,10,10,7,100,7200
"1591455261","10","","Aggregated",6.40,4.70,9,10,10,10,11,12,13,14,14,14,14,14,2456,1332,10,10,7,102,7369
"1591455263","10","GET","GetHome",1.80,1.50,9,9,10,10,11,14,14,14,14,14,14,14,794,442,10,10,7,102,7719
"1591455263","10","GET","GetKnownIssues",4.90,3.50,9,10,11,11,12,12,13,13,13,13,13,13,1673,898,10,10,7,100,7184
"1591455263","10","","Aggregated",6.70,5.00,9,10,10,11,12,12,13,14,14,14,14,14,2467,1340,10,10,7,102,7356
"1591455265","10","GET","GetHome",1.90,1.40,9,9,10,10,11,14,14,14,14,14,14,14,797,444,10,10,7,102,7712
"1591455265","10","GET","GetKnownIssues",4.50,3.30,9,10,11,11,12,13,14,14,14,14,14,14,1684,907,10,10,7,100,7157
"1591455265","10","","Aggregated",6.40,4.70,9,9,10,11,12,13,14,14,14,14,14,14,2481,1351,10,10,7,102,7335
"1591455267","10","GET","GetHome",2.10,1.60,9,9,10,10,11,14,14,14,14,14,14,14,798,445,10,10,7,102,7702
"1591455267","10","GET","GetKnownIssues",4.30,3.10,9,10,11,11,11,13,13,14,14,14,14,14,1697,917,10,10,7,100,7130
"1591455267","10","","Aggregated",6.40,4.70,9,10,10,11,11,13,14,14,14,14,14,14,2495,1362,10,10,7,102,7313
"1591455269","10","GET","GetHome",1.60,1.20,9,9,11,11,11,14,14,14,14,14,14,14,805,450,10,10,7,102,7679
"1591455269","10","GET","GetKnownIssues",4.70,3.50,9,10,10,11,12,13,14,14,14,14,14,14,1702,920,10,10,7,100,7127
"1591455269","10","","Aggregated",6.30,4.70,9,9,10,11,11,13,14,14,14,14,14,14,2507,1370,10,10,7,102,7305
"1591455271","10","GET","GetHome",1.70,1.20,9,9,10,10,11,11,11,11,11,11,11,11,809,453,9,10,7,102,7663
"1591455271","10","GET","GetKnownIssues",4.90,3.70,9,9,10,11,11,12,14,14,14,14,14,14,1713,929,10,10,7,100,7101
"1591455271","10","","Aggregated",6.60,4.90,9,9,10,10,11,12,13,14,14,14,14,14,2522,1382,10,10,7,102,7281
"1591455273","10","GET","GetHome",1.80,1.20,9,10,10,10,11,11,11,11,11,11,11,11,812,455,9,10,7,102,7656
"1591455273","10","GET","GetKnownIssues",4.50,3.40,9,9,10,11,12,13,20,20,20,20,20,20,1722,935,10,10,7,100,7091
"1591455273","10","","Aggregated",6.30,4.60,9,9,10,11,11,12,14,20,20,20,20,20,2534,1390,10,10,7,102,7272
"1591455275","10","GET","GetHome",1.70,1.30,9,9,10,10,11,11,11,11,11,11,11,11,820,461,9,10,7,102,7625
"1591455275","10","GET","GetKnownIssues",4.80,3.60,9,9,10,11,11,12,20,20,20,20,20,20,1729,941,10,10,7,100,7072
"1591455275","10","","Aggregated",6.50,4.90,9,9,10,10,11,12,12,20,20,20,20,20,2549,1402,10,10,7,102,7250
"1591455277","10","GET","GetHome",2.00,1.50,9,9,10,10,11,11,12,12,12,12,12,12,823,463,9,10,7,102,7619
"1591455277","10","GET","GetKnownIssues",4.80,3.60,9,9,10,10,12,12,20,20,20,20,20,20,1738,948,10,10,7,100,7053
"1591455277","10","","Aggregated",6.80,5.10,9,9,10,10,11,12,12,20,20,20,20,20,2561,1411,10,10,7,102,7235
"1591455279","10","GET","GetHome",2.30,1.60,9,10,10,11,11,12,12,12,12,12,12,12,825,463,9,10,7,102,7642
"1591455279","10","GET","GetKnownIssues",4.60,3.60,9,9,11,11,12,12,20,20,20,20,20,20,1748,956,10,10,7,100,7031
"1591455279","10","","Aggregated",6.90,5.20,9,10,11,11,12,12,13,20,20,20,20,20,2573,1419,10,10,7,102,7227
"1591455281","10","GET","GetHome",2.10,1.40,9,10,10,11,11,12,12,12,12,12,12,12,830,467,9,10,7,102,7617
"1591455281","10","GET","GetKnownIssues",4.40,3.50,9,9,11,11,12,12,20,20,20,20,20,20,1758,964,10,10,7,100,7010
"1591455281","10","","Aggregated",6.50,4.90,9,9,11,11,12,12,13,20,20,20,20,20,2588,1431,10,10,7,102,7205
"1591455283","10","GET","GetHome",1.70,1.10,9,9,11,11,11,12,12,12,12,12,12,12,834,470,9,10,7,102,7602
"1591455283","10","GET","GetKnownIssues",4.80,3.80,9,9,11,11,12,12,13,13,13,13,13,13,1767,971,10,10,7,100,6992
"1591455283","10","","Aggregated",6.50,4.90,9,9,11,11,12,12,12,13,13,13,13,13,2601,1441,10,10,7,102,7188
"1591455285","10","GET","GetHome",2.30,1.50,9,9,11,11,11,12,12,12,12,12,12,12,841,475,9,10,7,102,7581
"1591455285","10","GET","GetKnownIssues",4.30,3.40,9,9,11,11,12,12,17,17,17,17,17,17,1776,979,10,10,7,100,6966
"1591455285","10","","Aggregated",6.60,4.90,9,9,11,11,12,12,13,17,17,17,17,17,2617,1454,10,10,7,102,7164
"1591455287","10","GET","GetHome",1.90,1.20,9,9,11,11,12,13,13,13,13,13,13,13,843,476,9,10,7,102,7583
"1591455287","10","GET","GetKnownIssues",4.60,3.70,9,10,11,11,12,12,17,17,17,17,17,17,1785,985,10,10,7,100,6957
"1591455287","10","","Aggregated",6.50,4.90,9,10,11,11,12,12,13,17,17,17,17,17,2628,1461,10,10,7,102,7158
"1591455289","10","GET","GetHome",2.00,1.40,9,9,10,11,11,12,13,13,13,13,13,13,847,480,9,10,7,102,7549
"1591455289","10","GET","GetKnownIssues",4.60,3.50,9,10,11,11,12,12,17,17,17,17,17,17,1794,991,10,10,7,100,6949
"1591455289","10","","Aggregated",6.60,4.90,9,9,11,11,12,12,13,17,17,17,17,17,2641,1471,10,10,7,102,7141
"1591455291","10","GET","GetHome",2.10,1.60,9,9,11,11,12,13,13,13,13,13,13,13,849,481,9,10,7,102,7551
"1591455291","10","GET","GetKnownIssues",4.70,3.50,9,10,11,11,12,13,20,20,20,20,20,20,1805,999,10,10,7,100,6933
"1591455291","10","","Aggregated",6.80,5.10,9,10,11,11,12,13,17,20,20,20,20,20,2654,1480,10,10,7,102,7131
"1591455293","10","GET","GetHome",2.30,1.80,9,10,11,11,12,13,13,13,13,13,13,13,853,483,9,10,7,102,7557
"1591455293","10","GET","GetKnownIssues",4.50,3.30,9,10,11,11,12,17,26,26,26,26,26,26,1813,1006,10,10,7,100,6911
"1591455293","10","","Aggregated",6.80,5.10,9,10,11,11,12,13,20,26,26,26,26,26,2666,1489,10,10,7,102,7118
"1591455295","10","GET","GetHome",1.80,1.30,9,10,11,11,11,12,13,13,13,13,13,13,859,487,9,10,7,102,7545
"1591455295","10","GET","GetKnownIssues",4.70,3.60,9,10,11,11,12,13,26,26,26,26,26,26,1822,1014,10,10,7,100,6886
"1591455295","10","","Aggregated",6.50,4.90,9,10,11,11,12,13,20,26,26,26,26,26,2681,1501,10,10,7,102,7097
"1591455297","10","GET","GetHome",2.00,1.40,9,10,10,11,11,12,12,12,12,12,12,12,861,489,9,10,7,102,7528
"1591455297","10","GET","GetKnownIssues",4.70,3.60,9,10,11,11,13,14,26,26,26,26,26,26,1831,1019,10,10,7,100,6887
"1591455297","10","","Aggregated",6.70,5.00,9,10,11,11,12,13,20,26,26,26,26,26,2692,1508,10,10,7,102,7092
"1591455299","10","GET","GetHome",2.00,1.40,10,10,10,11,11,12,12,12,12,12,12,12,865,491,9,10,7,102,7533
"1591455299","10","GET","GetKnownIssues",4.60,3.60,9,9,10,10,12,14,26,26,26,26,26,26,1842,1030,10,10,7,100,6847
"1591455299","10","","Aggregated",6.60,5.00,9,9,10,10,12,13,20,26,26,26,26,26,2707,1521,10,10,7,102,7066
"1591455301","10","GET","GetHome",1.70,1.10,9,10,10,11,11,17,17,17,17,17,17,17,869,495,9,10,7,102,7499
"1591455301","10","GET","GetKnownIssues",4.60,3.60,9,9,10,10,12,13,26,26,26,26,26,26,1851,1035,10,10,7,100,6847
"1591455301","10","","Aggregated",6.30,4.70,9,9,10,10,12,13,17,26,26,26,26,26,2720,1530,10,10,7,102,7055
"1591455303","10","GET","GetHome",1.80,1.10,9,10,10,10,11,12,17,17,17,17,17,17,875,500,9,10,7,102,7469
"1591455303","10","GET","GetKnownIssues",4.90,3.90,9,9,10,11,12,13,16,16,16,16,16,16,1859,1040,10,10,7,100,6843
"1591455303","10","","Aggregated",6.70,5.00,9,9,10,11,12,13,16,17,17,17,17,17,2734,1540,10,10,7,102,7043
"1591455305","10","GET","GetHome",2.10,1.50,9,9,10,11,12,17,17,17,17,17,17,17,879,503,9,10,7,102,7455
"1591455305","10","GET","GetKnownIssues",4.50,3.40,9,9,11,11,12,14,16,16,16,16,16,16,1870,1049,10,10,7,100,6820
"1591455305","10","","Aggregated",6.60,4.90,9,9,10,11,12,14,16,17,17,17,17,17,2749,1552,10,10,7,102,7023
"1591455307","10","GET","GetHome",2.20,1.70,9,9,10,11,12,17,17,17,17,17,17,17,881,505,9,10,7,102,7438
"1591455307","10","GET","GetKnownIssues",4.40,3.30,9,9,10,11,12,12,16,16,16,16,16,16,1880,1056,10,10,7,100,6809
"1591455307","10","","Aggregated",6.60,5.00,9,9,10,11,12,12,16,17,17,17,17,17,2761,1561,10,10,7,102,7009
"1591455309","10","GET","GetHome",1.80,1.40,9,9,9,11,12,17,17,17,17,17,17,17,884,507,9,10,7,102,7433
"1591455309","10","GET","GetKnownIssues",4.70,3.40,9,10,11,11,12,15,17,17,17,17,17,17,1889,1063,10,10,7,100,6793
"1591455309","10","","Aggregated",6.50,4.80,9,10,11,11,12,15,17,17,17,17,17,17,2773,1570,9,10,7,102,6997
"1591455311","10","GET","GetHome",2.10,1.70,9,9,9,11,12,12,12,12,12,12,12,12,888,510,9,10,7,102,7419
"1591455311","10","GET","GetKnownIssues",5.00,3.70,9,10,11,12,12,15,17,17,17,17,17,17,1900,1071,10,10,7,100,6779
"1591455311","10","","Aggregated",7.10,5.40,9,10,11,11,12,14,16,17,17,17,17,17,2788,1581,9,10,7,102,6983
"1591455313","10","GET","GetHome",2.20,1.80,8,9,9,11,12,12,12,12,12,12,12,12,895,516,9,10,7,102,7382
"1591455313","10","GET","GetKnownIssues",4.50,3.30,9,10,11,11,12,14,17,17,17,17,17,17,1908,1077,10,10,7,100,6767
"1591455313","10","","Aggregated",6.70,5.10,9,9,10,11,12,12,15,17,17,17,17,17,2803,1593,9,10,7,102,6963
"1591455315","10","GET","GetHome",1.80,1.50,8,9,9,11,12,12,12,12,12,12,12,12,898,518,9,10,7,102,7377
"1591455315","10","GET","GetKnownIssues",5.20,3.80,9,10,11,11,12,14,17,17,17,17,17,17,1919,1085,10,10,7,100,6753
"1591455315","10","","Aggregated",7.00,5.30,9,10,11,11,12,12,14,17,17,17,17,17,2817,1603,9,10,7,102,6952
"1591455317","10","GET","GetHome",1.90,1.50,9,9,9,9,11,12,12,12,12,12,12,12,902,522,9,10,7,102,7345
"1591455317","10","GET","GetKnownIssues",4.90,3.60,9,10,11,11,12,14,17,17,17,17,17,17,1928,1091,10,10,7,100,6746
"1591455317","10","","Aggregated",6.80,5.10,9,9,10,11,12,12,14,17,17,17,17,17,2830,1613,9,10,7,102,6937
"1591455319","10","GET","GetHome",1.90,1.50,9,9,9,9,11,12,12,12,12,12,12,12,905,525,9,10,7,102,7321
"1591455319","10","GET","GetKnownIssues",4.80,3.60,9,10,11,11,12,14,14,14,14,14,14,14,1937,1097,10,10,7,100,6739
"1591455319","10","","Aggregated",6.70,5.10,9,10,10,11,12,12,14,14,14,14,14,14,2842,1622,9,10,7,102,6924
"1591455321","10","GET","GetHome",1.80,1.50,9,9,9,9,12,12,13,13,13,13,13,13,909,528,9,10,7,102,7309
"1591455321","10","GET","GetKnownIssues",4.70,3.30,9,10,10,11,11,12,14,14,14,14,14,14,1947,1104,10,10,7,100,6728
"1591455321","10","","Aggregated",6.50,4.80,9,9,10,11,12,12,14,14,14,14,14,14,2856,1632,9,10,7,102,6913
"1591455323","10","GET","GetHome",1.80,1.60,9,9,9,9,12,13,13,13,13,13,13,13,916,534,9,10,7,102,7273
"1591455323","10","GET","GetKnownIssues",5.00,3.50,9,10,11,11,12,14,15,15,15,15,15,15,1952,1107,10,10,7,100,6727
"1591455323","10","","Aggregated",6.80,5.10,9,10,11,11,12,13,14,15,15,15,15,15,2868,1641,9,10,7,102,6901
"1591455325","10","GET","GetHome",2.30,1.90,9,9,9,9,11,12,13,13,13,13,13,13,918,535,9,10,7,102,7276
"1591455325","10","GET","GetKnownIssues",4.20,3.00,9,10,11,11,12,12,15,15,15,15,15,15,1961,1114,10,10,7,100,6712
"1591455325","10","","Aggregated",6.50,4.90,9,9,10,11,12,12,14,15,15,15,15,15,2879,1649,9,10,7,102,6892
"1591455327","10","GET","GetHome",2.10,1.80,9,9,10,11,12,12,13,13,13,13,13,13,922,537,9,10,7,102,7282
"1591455327","10","GET","GetKnownIssues",4.50,3.10,9,10,11,11,12,12,15,15,15,15,15,15,1969,1120,10,10,7,100,6701
"1591455327","10","","Aggregated",6.60,4.90,9,10,11,11,12,12,14,15,15,15,15,15,2891,1657,9,10,7,102,6886
"1591455329","10","GET","GetHome",2.30,1.90,9,10,11,11,12,12,13,13,13,13,13,13,930,544,9,10,7,102,7239
"1591455329","10","GET","GetKnownIssues",4.40,3.10,9,10,11,11,12,15,15,15,15,15,15,15,1975,1124,10,10,7,100,6697
"1591455329","10","","Aggregated",6.70,5.00,9,10,11,11,12,12,15,15,15,15,15,15,2905,1668,9,10,7,102,6870
"1591455331","10","GET","GetHome",2.50,2.00,10,10,11,11,12,12,13,13,13,13,13,13,931,544,9,10,7,102,7250
"1591455331","10","GET","GetKnownIssues",4.00,2.90,9,10,11,11,12,12,15,15,15,15,15,15,1988,1135,10,10,7,100,6670
"1591455331","10","","Aggregated",6.50,4.90,9,10,11,11,12,12,15,15,15,15,15,15,2919,1679,9,10,7,102,6855
"1591455333","10","GET","GetHome",2.40,1.80,10,11,11,11,12,13,13,13,13,13,13,13,935,547,9,10,7,102,7238
"1591455333","10","GET","GetKnownIssues",3.70,2.60,9,10,11,11,12,13,23,23,23,23,23,23,1996,1141,9,10,7,100,6659
"1591455333","10","","Aggregated",6.10,4.40,9,10,11,11,12,13,15,23,23,23,23,23,2931,1688,9,10,7,102,6843
"1591455335","10","GET","GetHome",2.00,1.40,10,11,11,12,13,60,60,60,60,60,60,60,938,550,9,10,7,102,7215
"1591455335","10","GET","GetKnownIssues",4.60,3.50,9,10,11,11,12,15,23,23,23,23,23,23,2008,1149,9,10,7,100,6650
